Date,Day,TodayClose,PredTomorrow,PredLogRetPct,ZScore,Signal,Action,Shares,TxnAmount,Cash,Holdings,Portfolio,Reason,MCEnabled,MCRuns,MCModeAction,MCModeCount,MCDetailFile
2026-03-20,1,1840.0,1808.4,-1.7323,-2.975,Sell,Sell,0,0.0,10000000.0,0.0,10000000.0,Stable-Z Strong Sell (Clear All),1,100,Sell,99,mc100_live_v7-0_2026-03-20.csv
2026-03-23,2,1810.0,1812.46,0.1358,-1.0,Sell,Buy,270,488700.0,9511300.0,488700.0,10000000.0,Single-day signal buy,1,100,Buy,100,mc100_live_v7-7_2026-03-25.csv
2026-03-24,3,1810.0,1819.86,0.5433,0.082,Hold,Buy,1657,2999170.0,6512130.0,3487870.0,10000000.0,Single-day signal buy,1,100,Hold,99,mc100_live_v7-7_2026-03-25.csv
2026-03-25,4,1845.0,1850.03,0.2723,0.36,Hold,Hold,0,0.0,6512130.0,3555315.0,10067445.0,Same-day rerun lock: keep previously executed trade state | MC mode=Buy (100/100),1,100,Buy,100,mc100_live_v7-7_2026-03-25.csv
2026-03-26,5,1840.0,1843.53,0.1917,-0.64,Sell,Hold,0,0.0,6512130.0,3545680.0,10057810.0,Stable-Z Hold zone (holding 1927 shares @ avg 1810),1,100,Hold,89,mc100_live_v7-10_2026-03-26.csv
2026-03-27,6,1820.0,1820.09,0.0049,-0.679,Sell,Hold,0,0.0,6512130.0,3507140.0,10019270.0,Stable-Z Hold zone (holding 1927 shares @ avg 1810),1,100,Hold,83,mc100_live_v7-11_2026-03-27.csv
2026-03-30,7,1780.0,1772.39,-0.4284,-1.012,Sell,Hold,0,0.0,6512130.0,3430060.0,9942190.0,Stable-Z Hold zone (holding 1927 shares @ avg 1810),1,100,Hold,95,mc100_live_v7-11_2026-03-30.csv
2026-03-31,8,1760.0,1770.81,0.6123,0.997,Buy,Buy,3698,6508480.0,3650.0,9900000.0,9903650.0,"Regime-flip Weak Buy (regime_sign=-1, hit_rate=25%): pred_eff=+0.61% Z=+0.997; 3698sh×1760=6,508,480≤cash 6,512,130",1,100,Buy,90,mc100_live_v7-11_2026-03-31.csv
2026-04-01,9,1855.0,1834.29,-1.1227,0.958,Buy,Sell,5607,10400985.0,10404635.0,33390.0,10438025.0,Stable-Z Weak Sell (partial liquidation 5607 shares @ 1855; unrealised +4.4%),1,100,Sell,100,mc100_live_v7-11_2026-04-01.csv
2026-04-02,10,1810.0,1801.22,-0.4863,-0.557,Sell,Sell,18,32580.0,10437215.0,0.0,10437215.0,"Day-10 Force Liquidation (corrected 200→18: only 18 shares held after partial sell on 4/1; 18×1810=32,580)",1,100,Sell,100,mc100_live_v7-11_2026-04-02.csv
